Ch,E,T_zero,T_zc,a0,a1,a2,a3,dTime,chi2
0,1028,41.3711,169.192,0.0171627,-0.00466138,0.000198928,-3.01432e-07,-40.0711,0.000263042
0,4540,53.4309,182.099,-0.0052092,0.00452503,-0.000637549,2.17499e-05,-51.1263,2.42778e-05
0,4478,47.98,179.732,0.000816306,-0.00147841,4.95348e-05,1.47248e-06,-47.2813,1.13582e-05
0,2795,55.604,278.35,0.000438606,-7.49098e-05,4.86102e-06,2.49294e-07,-52.0221,3.94394e-05
0,4521,62.8004,174.391,0.00204439,2.47908e-05,-7.48053e-05,3.94177e-06,-60.4965,1.23821e-05
0,2728,57.4326,174.497,0.00836847,-0.003797,0.000179451,-3.83876e-07,-56.8979,5.33586e-05
0,1803,1.25178,228.174,-0.0147193,-0.000363182,4.83339e-05,-7.73216e-08,2.52608,7.85781e-05
0,2968,35.0275,192.674,0.00153835,-0.00240897,0.000132339,-5.92258e-07,-35.0876,4.61697e-05
0,2203,47.238,168.306,-0.00231384,0.00186726,-0.00020979,7.93045e-06,-45.5047,4.48764e-05
0,4513,49.3487,176.384,-0.000726071,0.000152601,-0.000139779,6.75059e-06,-47.5993,2.71822e-05
0,1110,24.6054,135.24,0.00773735,0.000403222,9.72361e-05,-7.88397e-07,-23.5214,0.000236702
0,1684,55.9924,171.385,-0.00602624,-0.00125696,2.76976e-05,2.62005e-06,-53.9228,0.000116499
0,2063,17.1869,197.438,0.0149844,-0.00376489,0.000170052,-1.06309e-06,-13.8114,8.32393e-05
0,4625,46.8845,191.673,0.000827377,-0.000712981,4.04327e-05,6.87885e-07,-45.9539,2.02217e-05
0,1362,35.7453,194.376,0.0121158,-0.00287667,0.000144102,-7.69717e-07,-33.9773,0.000158806
0,4330,62.8451,184.777,-0.00753507,0.00289492,-0.000339458,1.06928e-05,-61.0533,4.11601e-05
0,1689,97.9289,231.066,0.0106008,-0.00155395,3.06621e-05,5.72415e-07,-96.9899,8.50761e-05
0,4497,50.2263,170.052,-0.00746832,0.000511871,-7.40382e-05,4.01531e-06,-48.298,2.09354e-05
0,2940,53.889,169.147,0.000778051,-0.00119401,9.16555e-06,2.82233e-06,-52.8143,3.22744e-05
0,4523,52.7045,180.251,-0.00125888,0.00285007,-0.000388264,1.32885e-05,-48.9275,2.15379e-05
0,473,-19.8881,163.302,-0.0416772,0.000633678,9.99886e-05,-3.93069e-08,22.6231,0.00119628
0,2575,51.4074,169.97,0.00946855,-0.00377625,0.000162251,3.18048e-07,-49.0079,3.87102e-05
0,4543,48.0999,184.778,0.00381986,-0.00228957,9.75225e-05,5.44728e-07,-46.0121,3.82627e-05
0,4536,52.6591,193.733,0.00562749,-0.00149442,5.32025e-05,7.51259e-07,-51.2687,1.73276e-05
0,893,-19.2451,206.448,0.0338042,-0.00354838,0.000134817,-6.27673e-07,20.6986,0.000398297
0,4500,48.9237,170.784,0.000379197,-0.000338266,-0.000103504,6.53163e-06,-46.8049,1.54369e-05
0,636,20.2969,183.356,0.0847233,-0.0116789,0.000444881,-3.655e-06,-19.7253,0.000952393
0,4005,23.5224,176.563,-0.0202275,-0.003241,0.000195189,-7.00643e-07,-22.5151,1.34657e-05
0,2728,54.0487,188.604,0.00536543,0.0055894,-0.000704924,2.09454e-05,-51.815,8.415e-05
0,1913,29.0219,225.278,-0.000556476,-0.00021652,2.18318e-05,3.39638e-07,-27.4416,7.74982e-05
0,4554,45.9854,174.21,0.0064391,0.00080013,-0.000206454,8.6383e-06,-44.6059,2.0627e-05
0,2820,54.1477,170.401,0.0193932,-0.00208022,-1.63727e-05,4.11099e-06,-52.8924,4.68342e-05
0,4532,50.2203,172.336,0.000272442,0.000716504,-0.000153999,6.74254e-06,-47.163,1.38104e-05
0,1254,49.8299,205.509,-0.0134698,-0.00197694,0.000132649,-8.88567e-07,-47.2562,0.000187022
0,4233,61.3357,181.673,0.000284031,0.00195162,-0.000293402,1.01333e-05,-59.2455,3.5632e-05
0,1934,41.7492,169.303,-0.00353736,0.000128641,-3.57722e-05,3.34535e-06,-40.0038,0.000112763
0,1448,44.8369,219.973,-0.00476971,7.49091e-06,3.82657e-05,-1.1158e-07,-44.1059,0.000109153
0,2774,32.4764,171.588,0.0090361,-0.00350022,0.000178317,-4.14573e-07,-31.9322,7.13118e-05
0,408,56.8362,188.22,0.0325601,-0.00867947,0.00036822,-3.11325e-06,-53.4595,0.00141692
0,2902,50.7883,185.063,0.00539382,-0.00214297,7.54662e-05,8.8354e-07,-47.9732,6.46881e-05
0,1820,42.8676,185.119,-0.00191317,-0.00327377,0.000161888,-3.84944e-07,-42.6178,7.41189e-05
0,2919,12.3284,218.946,0.00752075,-0.000305158,3.54839e-05,4.10748e-08,-11.7036,4.41364e-05
0,716,-39.297,191.638,0.0307408,-0.00146347,4.89484e-05,8.10945e-07,40.571,0.000598126
0,872,-91.175,155.161,0.0410777,-0.00113589,8.90781e-05,-2.04136e-07,94.5799,0.000536566
0,1447,76.1982,234.694,-0.00592968,0.00040278,1.93492e-05,5.78694e-08,-72.9011,0.000144179
0,2026,-44.9773,152.775,0.0151359,-0.000463116,9.58178e-05,-4.26531e-07,48.6485,8.81312e-05
0,4546,50.7281,171.224,0.00405897,0.000547215,-0.000158778,7.21408e-06,-48.6545,1.9377e-05
0,2090,39.0621,172.443,0.000707662,-0.00277192,0.00015294,-1.70686e-07,-38.6422,9.03946e-05
0,532,53.7576,194.318,-0.0442338,0.0147087,-0.00156931,4.34164e-05,-51.0211,0.00101133
0,1043,25.1087,208.713,0.00279243,0.000100647,1.61135e-05,4.08329e-07,-24.8105,0.000218916
0,1812,41.9188,174.197,0.0137665,-0.00126635,2.86521e-05,1.83263e-06,-39.4899,7.36806e-05
0,1408,39.7694,185.235,-0.0244105,0.00714508,-0.000685605,1.99487e-05,-38.3799,0.000194603
0,4452,47.2378,172.07,0.00190701,-0.00164692,2.80348e-05,2.62278e-06,-46.0911,3.42379e-05
0,4529,49.1851,195.535,0.00696783,-0.00204783,9.25396e-05,7.2889e-08,-48.7151,2.48137e-05
0,2742,53.7626,207.312,0.00443337,-0.00277056,0.000120472,-4.09656e-07,-52.961,5.1938e-05
0,1091,46.7689,182.12,-0.026964,0.00627696,-0.000539947,1.56025e-05,-46.193,0.000496978
0,1608,58.3515,175.038,-0.00464404,0.00297319,-0.000222571,5.9209e-06,-54.4277,0.000128323
0,3129,51.2959,176.784,-0.0161242,0.00329085,-0.000306547,1.00016e-05,-47.5518,2.59445e-05
0,3254,50.2407,177.466,0.000128724,0.000828017,-9.06973e-05,3.79368e-06,-47.1099,2.71467e-05
0,1096,36.7683,175.717,0.0127044,-0.00351142,0.000135437,7.05037e-07,-35.5445,0.00024398
0,375,31.3861,47.5124,0.0621126,0.0073874,-0.000300509,3.22858e-06,-29.506,0.00206663
0,2789,38.0345,163.658,0.00645629,-0.00298265,8.64634e-05,2.4798e-06,-36.453,8.87863e-05
0,4520,56.0975,180.668,-0.000589618,0.00141821,-0.000244862,8.97723e-06,-52.8706,1.99422e-05
0,4486,45.3355,183.303,0.00502735,-0.00164135,4.63103e-05,1.42869e-06,-44.7799,2.04505e-05
0,4445,60.7722,183.049,-0.00759221,0.00287896,-0.000431758,1.50723e-05,-58.6214,2.6019e-05
0,4309,52.013,172.055,-0.00719232,-3.74173e-05,-9.64141e-05,5.90503e-06,-49.367,1.56607e-05
0,4515,70.0083,217.02,0.00337472,-0.00213323,8.83512e-05,-1.37097e-07,-66.2643,2.22555e-05
0,2038,56.4621,217.264,0.0264751,-0.00271693,9.47532e-05,-2.51686e-07,-55.2753,8.35512e-05
0,4512,39.5908,179.96,0.00393645,-0.000973296,1.81471e-05,1.83063e-06,-38.4054,1.91256e-05
0,2961,38.9605,166.655,-0.00231329,-0.00230258,6.68863e-05,2.54497e-06,-36.045,3.13424e-05
0,2235,72.1554,240.338,0.00901769,-0.000963,2.45789e-05,4.09908e-07,-69.2837,6.27716e-05
0,1604,64.6794,239.817,0.00903146,-0.00175379,6.59833e-05,-1.91956e-07,-61.2428,0.000189111
0,1605,-52.3448,151.422,0.0123296,-0.00115769,0.00013737,-9.63138e-07,53.7537,0.000158808
0,1687,57.2861,176.99,0.010709,-0.00225529,7.96237e-06,3.19527e-06,-55.3219,9.97316e-05
0,2011,46.7653,169.545,0.00640518,-0.000713456,-6.51953e-05,4.88574e-06,-46.2406,7.57878e-05
0,1902,-96.2266,169.603,-0.00230652,0.000929894,-0.000125385,5.16789e-06,99.6867,8.07484e-05
0,3181,0.992693,174.833,0.0078313,-0.00294516,0.000154842,-4.02523e-07,2.14227,0.000102913
0,4539,50.7713,180.729,-0.00987945,0.00240511,-0.000303101,1.05143e-05,-47.4422,2.09303e-05
0,4488,55.765,185.072,-0.00956916,0.00439206,-0.000490186,1.49974e-05,-54.0692,2.70045e-05
0,4525,43.7711,213.168,0.00451229,-0.00215443,0.000102975,-4.39966e-07,-41.6448,1.5755e-05
0,4549,43.9176,176.319,0.00327782,0.000712766,-0.000170333,6.93104e-06,-41.286,2.24684e-05
0,2124,47.618,168.317,-0.00166606,0.000441885,-0.000157273,8.33476e-06,-45.6725,4.69522e-05
0,4399,52.7124,189.329,0.00448545,-0.00161222,5.68378e-05,8.89977e-07,-49.3278,3.2378e-05
0,2900,54.7479,175.068,0.000602009,-0.000712512,-1.65243e-05,2.96243e-06,-51.4634,4.69877e-05
0,515,33.9256,152.925,0.0322874,-0.00921132,0.000487411,-4.99214e-06,-30.4631,0.00177924
0,2050,-0.506928,182.373,-0.037469,-0.00182404,0.000164899,-7.85047e-07,2.35543,4.57128e-05
0,2707,57.4149,179.185,-0.0030223,-0.000646943,1.92144e-05,1.7053e-06,-53.7968,7.95264e-05
0,4533,49.0254,167.778,0.00695868,-0.000749871,-4.72713e-05,4.11875e-06,-47.5449,1.56004e-05
0,1460,23.2242,211.109,0.00513639,-0.000644389,6.14302e-05,-2.28327e-07,-20.5651,0.000133137
0,1691,-8.85801,198.47,-0.0093016,-0.000875007,3.94176e-05,9.45112e-07,10.4594,0.000110468
0,2777,47.7104,172.01,-0.00137522,0.0013251,-0.000122813,4.58568e-06,-46.0726,4.37315e-05
0,3083,47.3639,173.29,-0.00357259,0.00052318,-8.19952e-05,3.95637e-06,-45.7299,5.68227e-05
0,1404,31.5301,202.031,-0.00725118,-0.00134729,9.0384e-05,-1.97448e-07,-28.7168,0.00017354
0,320,0.775267,179.193,-0.103826,0.0200504,-0.000869859,1.38612e-05,2.79767,0.00390179
0,4507,53.5829,173.408,-0.00080437,0.000844047,-0.000178085,7.705e-06,-52.0607,2.42862e-05
0,4526,50.0541,188.257,0.00880823,-0.00316998,0.000150097,-4.73468e-07,-50.0015,3.7204e-05
0,3258,52.1926,175.057,-0.000218932,-0.00116556,1.47814e-05,2.23758e-06,-49.3341,2.24497e-05
0,4549,55.0837,185.623,-0.0137584,0.00739427,-0.000852294,2.61458e-05,-51.5654,4.18694e-05
0,758,75.6338,201.591,0.0138424,-0.000515293,-0.000153116,5.51433e-06,-72.454,0.00037625
0,1616,46.2717,157.9,0.0143593,-0.00166327,-3.25651e-06,4.35648e-06,-44.3766,5.96941e-05
0,4531,50.8588,201.625,0.0139909,-0.00307014,0.000129965,-4.81072e-07,-47.4418,2.12679e-05
0,2833,54.9128,190.138,0.00519002,-0.00347383,0.000172562,-9.07171e-07,-54.6811,3.16482e-05
0,2829,39.8549,180.714,0.00283329,-0.00365687,0.000208375,-1.5473e-06,-38.9554,3.77139e-05
0,2662,-2.99433,261.546,0.00554127,-0.000264333,1.86375e-05,1.10908e-07,3.96154,5.2241e-05
0,1892,45.6541,174.728,-0.00324845,0.00142209,-0.000254485,1.04777e-05,-43.3754,5.91684e-05
0,4533,52.9879,187.208,8.75869e-05,-0.0005766,1.33526e-05,1.44671e-06,-51.2551,2.39209e-05
0,4502,45.9124,171.408,0.000473831,0.000228269,-0.000135422,6.91579e-06,-44.3781,2.37257e-05
0,4538,54.7796,198.494,-0.00048662,-0.00137553,7.21532e-05,2.35524e-07,-52.7263,2.59728e-05
0,4538,53.7411,178.744,-0.00183113,0.000551772,-5.69828e-05,2.89797e-06,-51.1491,1.55715e-05
0,3391,61.1712,202.657,0.00499561,-0.00232989,0.000104429,-1.75515e-07,-59.9903,4.26156e-05
0,1972,50.5485,174.863,-0.00302542,-9.06689e-05,-1.83537e-05,2.54408e-06,-50.6324,5.44629e-05
0,3189,-37.7593,235.816,-0.00770772,-0.000392449,3.8634e-05,1.92848e-08,38.4344,2.30426e-05
0,4526,48.1007,167.576,0.000666744,6.12336e-05,-9.48026e-05,5.47229e-06,-45.5761,1.84656e-05
0,3565,46.7933,193.049,0.00678477,-0.00204928,8.69873e-05,3.16048e-07,-44.0976,2.04819e-05
0,1380,81.2043,190.749,0.0248133,-0.00212672,-8.78231e-06,2.64281e-06,-79.085,0.000156797
0,4540,54.8196,211.708,0.00439729,-0.00117666,4.77352e-05,3.75993e-07,-52.8038,1.99096e-05
0,2510,50.6579,208.123,0.00165993,-0.00154805,7.68228e-05,-6.45901e-08,-47.2157,6.7913e-05
0,3055,53.5799,183.122,-0.0119204,0.00411436,-0.000471238,1.50573e-05,-51.5236,4.41431e-05
0,4472,29.0852,183.016,-0.00664637,0.00519955,-0.000571349,1.75204e-05,-25.6284,2.36011e-05
0,4535,47.8416,171.915,-0.0010615,0.00209317,-0.000247636,8.9558e-06,-46.1156,2.15716e-05
0,4496,48.615,175.105,-0.00324322,0.0011492,-0.000167644,6.51066e-06,-45.1187,2.18306e-05
0,4351,55.5994,174.158,0.00502155,0.000298231,-0.000128803,5.736e-06,-52.3549,2.1661e-05
0,4525,53.8927,168.506,0.00849409,-0.00150548,4.73868e-06,3.44469e-06,-52.4637,4.60225e-05
0,4503,47.4736,189.871,0.00948792,-0.00152697,6.87279e-05,3.66693e-07,-46.044,3.26336e-05
0,3942,52.2881,207.182,0.00502523,-0.00120594,4.72094e-05,4.53019e-07,-51.9452,1.90458e-05
0,3509,52.2323,170.896,0.00139881,0.000400419,-9.93541e-05,4.72757e-06,-48.9135,3.03317e-05
0,1521,32.696,173.784,-0.00860233,0.00131179,-0.000128452,5.07558e-06,-28.8417,0.000233551
0,4534,45.8864,179.593,0.00927189,-0.000991221,-6.24148e-06,2.43925e-06,-42.0431,1.80094e-05
0,4515,11.962,229.286,-0.00612299,-0.000202559,4.00981e-05,-6.03372e-08,-10.7329,1.67846e-05
0,4556,49.4606,176.016,0.00171795,0.00217052,-0.000282734,9.87936e-06,-47.2165,1.79831e-05
0,4514,67.6381,210.372,0.0128218,-0.00218757,6.91991e-05,3.31587e-07,-64.0041,2.45775e-05
0,1535,43.8322,180.197,-4.36182e-05,-0.00187753,0.00010308,1.39285e-07,-42.9685,9.99683e-05
0,4517,41.997,179.381,0.00391454,-0.00148548,4.68798e-05,1.42828e-06,-40.8044,2.22269e-05
0,3272,58.294,167.701,-0.00304948,-0.000951197,-3.83686e-05,5.02398e-06,-57.5709,3.41086e-05
0,7283,-94.2667,183.355,0.0109579,-0.00318069,0.000150256,-4.28132e-07,95.7768,2.51384e-05
0,2670,13.5723,211.253,-0.00244336,-0.000295233,4.98514e-05,-1.43703e-07,-13.6149,5.0351e-05
0,1699,31.1464,175.53,0.00505429,-0.00303354,0.000129776,3.70351e-07,-29.2523,0.000104993
0,2471,46.2844,171.87,-0.00470569,-0.00125613,-4.08793e-05,5.40434e-06,-43.1247,4.952e-05
0,4553,45.1643,228.294,0.00357094,-0.00138689,6.16745e-05,-3.10534e-08,-41.4872,1.25079e-05
0,2317,53.6987,186.015,0.000754541,-0.00143126,4.52619e-05,1.2266e-06,-52.1983,4.62388e-05
0,2998,33.7922,200.944,0.0104325,-0.00245344,0.000117694,-4.82306e-07,-29.7601,3.62703e-05
0,1177,55.8838,168.977,-0.0228676,0.00245139,-0.000206542,8.09707e-06,-53.1757,0.000163771
0,4525,51.4699,187.207,0.000469091,-0.00174311,8.73874e-05,4.10695e-07,-49.3033,2.97707e-05
0,1441,33.9983,164.938,0.0160774,-0.000735176,-0.000101967,6.85928e-06,-33.4548,0.000174943
0,2000,20.9424,225.327,-0.0178185,-9.05113e-05,3.64785e-05,1.06205e-07,-18.9255,6.45387e-05
0,2912,40.7284,174.117,0.00740603,-0.000887012,-7.84514e-05,5.39093e-06,-37.2296,5.6077e-05
0,1318,56.2535,183.963,0.0111231,-0.00514967,0.00023233,-1.27976e-06,-55.8899,0.000172756
0,4530,61.2377,205.528,0.00620232,-0.00152141,5.65184e-05,4.09199e-07,-58.5098,2.17884e-05
0,3022,59.2207,178.847,-0.00429998,0.000160635,-0.0001339,6.39307e-06,-56.4453,5.10368e-05
0,1979,53.1832,181.85,-0.0209055,0.00547545,-0.000541106,1.67034e-05,-52.7081,0.000122259
0,2945,59.3933,183.09,-0.00556323,0.00258489,-0.000440849,1.58389e-05,-56.3825,5.49318e-05
0,4522,47.7504,170.009,0.000642953,0.000181114,-9.52678e-05,4.93057e-06,-45.6245,1.97605e-05
0,860,22.7313,171.379,-0.0204065,-0.00287592,0.000196246,-4.81002e-07,-20.8017,0.000533675
0,4431,40.9596,180.429,0.00257679,-0.0028006,0.000150578,-4.36293e-07,-40.8098,3.16276e-05
0,9,-28.5111,184.541,-0.20179,0.0561288,-0.00733188,0.000243541,30.231,0.0541994
0,4522,60.7699,224.517,0.00335245,-0.000981585,4.37111e-05,2.12936e-07,-57.0828,1.68932e-05
0,4417,58.4263,197.336,0.00839388,-0.00122712,2.31287e-05,1.29528e-06,-56.9913,1.29646e-05
0,4522,50.5381,200.778,0.0134768,-0.00172217,6.74648e-05,2.73806e-07,-47.9061,2.36674e-05
0,1003,-59.5786,168.001,0.017293,0.000345155,2.99844e-05,1.85871e-07,63.4026,0.000353906
0,2333,52.1249,175.443,0.00495106,-0.00251601,0.000102757,8.92846e-07,-51.9872,6.69432e-05
0,1776,30.2569,152.801,-0.0108173,-0.00120641,0.000147079,-2.05981e-07,-26.7871,0.000115302
0,4510,53.9766,179.216,0.0022574,-0.000622158,-7.91319e-06,2.30554e-06,-53.8366,2.62162e-05
0,4532,49.7676,182.069,-0.00352002,-0.00135903,5.51277e-05,1.11201e-06,-47.8386,1.60913e-05
0,4520,51.2674,173.045,-0.00161794,0.0012955,-0.000165568,6.18165e-06,-49.0695,1.55235e-05
0,2969,62.7956,191.732,-0.00527654,0.00832815,-0.000930764,2.60679e-05,-59.5468,6.25074e-05
0,2932,62.5939,188.266,-0.00129099,0.00178252,-0.000371766,1.29323e-05,-60.5995,5.84335e-05
0,1861,54.8388,186.922,-0.00872019,0.00885458,-0.000969385,2.8341e-05,-54.3969,0.000110391
0,991,-5.5926,153.169,-0.0598329,0.00185039,-2.23494e-05,5.93005e-06,6.30816,0.000148525
0,1875,54.3683,206.885,0.00025808,-0.000882139,5.26767e-05,3.08281e-07,-51.1059,7.62279e-05
0,3848,69.4716,226.775,-0.00797738,-9.06592e-05,1.84783e-05,3.78768e-07,-67.7343,3.16005e-05
0,2030,39.5912,177.287,0.00371261,-0.00288004,0.000149421,-2.29614e-07,-37.5924,9.74331e-05
0,1308,21.2044,154.865,-0.0160821,0.00436177,-0.000193313,4.72018e-06,-17.9573,0.000155926
0,2780,36.3865,181.916,0.00915557,-0.00159998,8.18466e-05,1.91032e-07,-34.2321,5.17347e-05
0,2881,37.3947,193.281,0.0108226,-0.00187945,9.05029e-05,-4.10074e-08,-37.2045,3.54955e-05
0,1004,44.8207,175.588,0.0123743,-0.00645432,0.000275576,-1.17264e-06,-42.0507,0.000243812
0,2562,-40.5953,241.389,-0.0110886,0.00116276,-6.7269e-06,2.87167e-07,42.5827,5.92396e-05
0,2546,36.2366,212.656,0.00643998,-0.00189445,9.54911e-05,-4.29658e-07,-36.0401,5.62745e-05
0,524,45.5577,162.216,-0.0483294,0.00268787,-0.0001396,7.22144e-06,-41.8595,0.00095737
0,53387,51.8077,185.947,0.00639606,-0.00206324,8.79995e-05,4.64843e-07,-51.6795,1.29502e-05
0,4509,43.8044,220.11,0.00535039,-0.00182159,8.97864e-05,-4.23658e-07,-42.586,1.75759e-05
0,2868,53.7801,185.543,-0.00760789,0.00736541,-0.000871418,2.67353e-05,-51.8393,6.16747e-05
0,4512,47.6999,191.737,0.00177818,-0.00159302,6.10135e-05,7.70327e-07,-47.2958,2.11536e-05
0,1941,49.4342,186.512,0.00629086,-0.00276993,0.000127504,-9.44601e-08,-47.0479,0.000104191
0,978,13.7331,180.441,-0.0186582,-0.00052387,0.000104355,-1.52616e-07,-9.7997,0.000247755
0,1725,55.1492,203.506,0.00306253,-0.00164685,7.15748e-05,2.99124e-07,-52.5892,0.000127709
0,2316,35.979,200.175,0.00039882,-0.00172468,0.000102771,-4.6148e-07,-32.9345,5.73603e-05
0,2672,45.3928,166.83,0.00886827,-0.00205238,-6.57379e-06,4.92813e-06,-45.1895,6.89283e-05
0,1969,16.4123,184.261,0.00560543,-0.00387542,0.000218494,-1.74738e-06,-16.208,8.59401e-05
0,4516,54.3983,173.33,0.00255758,-0.000162356,-6.23039e-05,3.91358e-06,-50.8942,1.33503e-05
0,2037,52.6855,183.112,-0.0151801,0.00405776,-0.000400484,1.21594e-05,-50.1652,7.67523e-05
0,3156,57.6974,179.105,0.0224156,-0.0016681,5.02146e-06,2.41414e-06,-55.4722,4.48777e-05
0,2026,47.6164,165.335,-0.00702209,0.000769496,-0.000103571,5.18233e-06,-45.3401,4.87968e-05
0,1602,39.7774,207.729,-0.00762617,-0.000781068,7.8288e-05,-3.64228e-07,-38.4776,0.000128038
0,2451,59.7133,187.221,0.012461,-0.000466602,-1.37245e-05,1.9954e-06,-55.6736,6.1375e-05
0,2128,20.7847,209.202,-0.00799543,-0.000865325,7.43105e-05,-2.47493e-07,-19.8273,4.44819e-05
0,4521,53.0149,174.534,-0.00936649,0.0010915,-0.000111538,4.46806e-06,-50.5279,2.37963e-05
0,2547,50.9171,180.738,-0.0109528,0.00540451,-0.000664165,2.21886e-05,-50.1131,4.92934e-05
0,2068,36.2047,169.213,0.0157524,-0.00126456,2.06866e-07,2.84054e-06,-35.7664,4.41412e-05
0,2042,32.6797,172.57,0.00954792,-0.00587405,0.000282665,-1.45346e-06,-30.4239,0.000105781
0,2717,68.9705,265.751,0.0017684,-0.000715377,2.94909e-05,1.05184e-07,-68.4901,3.73065e-05
0,1967,37.5219,175.97,0.00025806,-0.000860904,2.48956e-05,1.84231e-06,-36.165,7.755e-05
0,4536,37.2932,185.357,0.00986316,-0.00236687,0.000118745,-2.88027e-07,-33.8358,3.9032e-05
0,2580,49.5047,205.234,0.0113706,-0.00177607,6.68068e-05,2.23689e-07,-46.9551,4.74741e-05
0,4533,50.8177,180.985,-0.0053912,0.00305467,-0.000369165,1.21685e-05,-49.3318,1.7734e-05
0,4547,37.5478,207.202,0.0106396,-0.00208092,9.24963e-05,-2.37279e-07,-36.7253,1.96904e-05
0,1790,57.1035,171.869,0.00433321,-0.00201262,6.77343e-05,1.58179e-06,-53.9514,8.99333e-05
0,4515,38.8885,200.935,0.00769724,-0.00193911,9.38637e-05,-1.33821e-07,-37.3617,2.03834e-05
0,4522,88.3954,170.344,0.000171581,-0.00122931,2.51833e-05,2.36859e-06,-86.5912,2.94185e-05
0,1900,39.8295,173.813,0.00847573,-0.00252749,0.000105421,9.0291e-07,-37.7752,6.85226e-05
0,2163,42.2487,171.712,-0.0131068,0.00222739,-0.000218574,8.06736e-06,-41.2913,6.59543e-05
0,1371,33.1124,175.801,-0.00479192,0.00122188,-0.000216567,8.8797e-06,-32.0272,0.00010905
0,3190,49.614,195.264,-0.00295158,-0.00233659,0.00013151,-6.4882e-07,-47.1508,6.25842e-05
0,4550,39.3512,194.696,0.00177106,-0.00172813,7.45775e-05,4.37907e-07,-38.3687,1.54193e-05
0,2849,54.9807,214.526,0.00887953,-0.00152108,5.90634e-05,1.4309e-07,-52.8956,3.69733e-05
0,4516,55.3881,233.393,0.00331565,-0.00136793,5.03697e-05,1.26505e-07,-53.4694,2.3428e-05
0,4522,45.7819,170.447,0.000703419,0.000343115,-0.000120613,5.93111e-06,-42.9533,1.08978e-05
0,4502,-82.3352,170.149,0.00337199,-0.000586823,-1.56651e-05,2.98675e-06,82.998,1.97923e-05
0,4512,55.896,171.558,-0.00628849,0.00089042,-0.000116499,4.92006e-06,-54.5291,2.29111e-05
0,622,66.7033,199.954,0.0206584,-0.00268163,0.00013695,-6.55759e-07,-65.2889,0.00104662
0,1680,-35.9469,209.415,-0.00693673,-0.00115468,9.43423e-05,-5.94212e-07,36.0848,9.30788e-05
0,926,48.7559,176.095,0.00517411,0.00136223,-5.66894e-05,2.25744e-06,-48.4993,0.000530841
0,4534,44.3109,177.954,0.0054805,-0.00154121,3.66688e-05,1.9156e-06,-43.3471,3.40764e-05
0,4555,61.2318,189.106,0.00584768,-0.0014607,4.81646e-05,1.05246e-06,-57.595,3.00278e-05
0,2515,23.1973,227.843,-0.00306175,-0.000871061,5.29234e-05,-9.49224e-09,-20.3267,7.20885e-05
0,4546,54.8964,183.206,-0.00520172,0.00341217,-0.000497668,1.69988e-05,-54.8081,1.75625e-05
0,4526,47.976,179.737,0.0116695,-0.00195195,5.24685e-05,1.55077e-06,-45.1843,3.63346e-05
0,2483,63.6084,187.218,0.00940917,-0.00197499,8.29402e-05,3.862e-07,-60.9408,4.82789e-05
0,4546,53.1515,183.09,-0.00693935,0.00474547,-0.000649118,2.17353e-05,-49.3237,4.30966e-05
0,3041,48.0829,181.901,-0.0126374,0.00714335,-0.000858136,2.79052e-05,-48.023,4.59524e-05
0,3118,36.3017,201.186,0.00963355,-0.00236553,9.26542e-05,1.12254e-07,-35.0913,3.38272e-05
0,4544,48.8199,174.494,0.00832933,-0.00159122,3.92354e-05,1.81741e-06,-48.6316,1.48581e-05
0,3460,55.4131,190.895,0.00701281,-0.000696154,4.49038e-06,1.54154e-06,-54.0682,2.68463e-05
0,1057,42.8333,181.388,0.00871382,-0.00311598,0.000132929,4.27362e-07,-42.2288,0.000248256
0,4525,51.5986,182.622,-0.00383558,0.00320239,-0.0003748,1.18568e-05,-48.5367,2.10963e-05
0,1983,52.7615,183.102,0.0101182,0.00335946,-0.000655165,2.33361e-05,-50.2426,0.000113429
0,1687,20.9353,192.12,0.00810902,-0.00365343,0.000183341,-1.19797e-06,-18.6161,9.64152e-05
0,3829,45.9585,207.759,-6.47512e-06,-0.00183879,8.773e-05,-9.7514e-08,-42.9354,2.23277e-05
0,3814,49.2355,164.808,0.00654331,-0.00120412,-2.83792e-05,4.53161e-06,-48.9941,2.72764e-05
0,252,-95.096,97.4558,0.0844869,-0.0161555,0.00146337,-2.57189e-05,95.4746,0.00525472
0,4564,50.4353,177.607,0.00196331,-0.00134106,1.58413e-05,2.4452e-06,-48.6297,2.60637e-05
0,2073,67.2903,193.017,-0.0181232,0.00107304,-0.000100866,3.5112e-06,-64.9124,0.000117544
0,500,-55.9802,79.1263,-0.0356423,0.0115284,-0.000393441,5.7683e-06,57.605,0.00128554
0,1401,-67.0552,184.166,-0.00669768,0.000185446,5.21175e-05,1.07871e-07,70.0108,0.000197283
0,1340,63.8195,199.656,0.00469066,-0.00355339,0.000169939,-9.87225e-07,-62.4997,0.000166626
0,4132,65.278,173.606,-0.000558298,0.000681776,-0.00014229,6.11344e-06,-63.383,4.75617e-05
0,2493,45.327,200.763,0.0051573,-0.00121079,6.55677e-05,7.29319e-08,-43.7393,4.47266e-05
0,4525,54.3774,178.905,-0.000249193,0.00131397,-0.000233602,8.82905e-06,-51.2097,2.1732e-05
